,source,target
37149,2721,2668
37150,2721,1649
37151,2721,920
37152,2721,224
37153,2721,3097
37154,2721,1889
37155,2721,2645
37156,2721,1481
37157,2721,1525
37158,2721,440
37159,3241,1948
37160,3241,421
37161,3241,496
37162,3241,653
37163,3241,54
37164,3241,1649
37165,3241,920
37166,3241,224
37167,3241,3097
37168,3241,400
37169,3241,2549
37170,3241,2524
37171,3241,588
37172,3241,1108
37173,3241,257
37174,3241,1213
37175,3241,83
37176,3241,3054
37177,3241,803
37178,3241,1796
37179,3241,276
37180,3241,2645
37181,3241,2424
37182,3241,2501
37183,3241,2737
37184,3241,1548
37185,3241,502
37186,3241,436
37187,1545,1550
37188,1545,2464
37189,1545,160
37190,1545,2928
37191,1545,1659
37192,1545,653
37193,1545,920
37194,1545,1144
37195,1545,1761
37196,1545,2386
37197,1545,569
37198,1545,2424
37199,1545,276
37200,2609,515
37201,2609,165
37202,2609,2281
37203,2609,861
37204,2609,1621
37205,2609,3164
37206,2609,920
37207,2609,224
37208,2609,3097
37209,2609,1132
37210,2609,1656
37211,2609,2549
37212,2609,2524
37213,2609,1391
37214,2609,1387
37215,2609,1013
37216,2609,83
37217,2609,2764
37218,2609,2724
37219,2609,440
37220,2609,2501
37221,2609,2645
37222,2609,2424
37223,2609,2737
37224,2609,2409
37225,2609,1147
37226,2609,2734
37227,2609,2661
37228,2572,670
37229,2572,911
37230,2572,899
37231,2572,148
37232,2572,846
37233,2572,2639
37234,2572,846
37235,2572,920
37236,2572,224
37237,2572,3097
37238,2572,2510
37239,2572,2534
37240,2572,1108
37241,2572,1764
37242,2572,635
37243,2572,3054
37244,2572,569
37245,2572,2384
37246,2572,803
37247,2572,1245
37248,2572,2424
37249,2572,436
37250,2572,2737
37251,2572,2409
37252,2572,502
37253,2572,2677
37254,2572,3019
37255,2572,751
37256,2572,2661
37257,536,308
37258,536,3152
37259,536,333
37260,536,861
37261,536,2611
37262,536,510
37263,536,2814
37264,536,119
37265,536,1644
37266,536,234
37267,536,2549
37268,536,2524
37269,536,1656
37270,536,83
37271,536,569
37272,536,2501
37273,536,2645
37274,536,276
37275,2903,454
37276,2903,433
37277,2903,2927
37278,2903,861
37279,2903,213
37280,2903,846
37281,2903,920
37282,2903,224
37283,2903,810
37284,2903,2604
37285,2903,1656
37286,2903,635
37287,2903,2645
37288,1339,3048
37289,1339,2770
37290,1339,2963
37291,1339,653
37292,1339,181
37293,1339,653
37294,1339,920
37295,1339,224
37296,1339,3097
37297,1339,2510
37298,1339,1108
37299,1339,2709
37300,1339,635
37301,1339,3054
37302,1339,803
37303,1339,318
37304,1339,436
37305,1339,2645
37306,1339,2424
37307,1339,2737
37308,1339,502
37309,1339,2184
37310,4037,1199
37311,4037,1535
37312,4037,3091
37313,4037,653
37314,4037,2668
37315,4037,861
37316,4037,920
37317,4037,224
37318,4037,810
37319,4037,972
37320,4037,1656
37321,4037,1147
37322,4037,2384
37323,4037,2645
37324,4037,2936
37325,2363,2554
37326,2363,1696
37327,2363,340
37328,2363,1725
37329,2363,3084
37330,2363,2444
37331,2363,846
37332,2363,673
37333,2363,920
37334,2363,1907
37335,2363,1612
37336,2363,2777
37337,2363,1108
37338,2363,2962
37339,2363,3054
37340,2363,569
37341,2363,803
37342,2363,1608
37343,2363,2645
37344,2363,276
37345,2363,436
37346,2363,821
37347,2363,502
37348,3086,670
37349,3086,2446
37350,3086,709
37351,3086,861
37352,3086,2484
37353,3086,861
37354,3086,920
37355,3086,224
37356,3086,3097
37357,3086,400
37358,3086,257
37359,3086,929
37360,3086,139
37361,3086,569
37362,3086,608
37363,3086,2424
37364,3086,2737
37365,3086,69
37366,3086,2130
37367,3697,2665
37368,3697,2446
37369,3697,3047
37370,3697,403
37371,3697,3084
37372,3697,1118
37373,3697,1047
37374,3697,870
37375,3697,920
37376,3697,1907
37377,3697,1612
37378,3697,2327
37379,3697,2549
37380,3697,2524
37381,3697,1108
37382,3697,635
37383,3697,83
37384,3697,3054
37385,3697,803
37386,3697,2501
37387,3697,2645
37388,3697,436
37389,3697,502
37390,3697,751
37391,590,2858
37392,590,476
37393,590,452
37394,590,861
37395,590,1594
37396,590,1649
37397,590,920
37398,590,224
37399,590,3097
37400,590,2642
37401,590,929
37402,590,3061
37403,590,139
37404,590,569
37405,590,2061
37406,590,2384
37407,590,2362
37408,590,1762
37409,590,1276
37410,590,69
37411,3483,1051
37412,3483,307
37413,3483,2984
37414,3483,861
37415,3483,152
37416,3483,1777
37417,3483,2814
37418,3483,119
37419,3483,451
37420,3483,1134
37421,3483,2534
37422,3483,2384
37423,3483,2645
37424,3483,2424
37425,3483,2737
37426,3483,1147
37427,3483,440
37428,3052,2858
37429,3052,2770
37430,3052,1081
37431,3052,2323
37432,3052,1768
37433,3052,3164
37434,3052,920
37435,3052,224
37436,3052,3097
37437,3052,706
37438,3052,635
37439,3052,276
37440,3052,2645
37441,3052,1525
37442,3052,2912
37443,1540,1948
37444,1540,421
37445,1540,2140
37446,1540,653
37447,1540,2243
37448,1540,757
37449,1540,2814
37450,1540,119
37451,1540,1644
37452,1540,2753
37453,1540,1548
37454,1540,2679
37455,1540,1876
37456,1540,1656
37457,1540,2661
37458,1540,257
37459,1540,2960
37460,1540,929
37461,1540,1843
37462,1540,569
37463,1540,3054
37464,1540,1912
37465,1540,2409
37466,1540,69
37467,1540,1525
37468,1540,3019
37469,1540,751
37470,1540,139
37471,1540,1796
37472,1540,276
37473,1540,502
37474,1540,440
37475,1540,588
37476,1540,635
37477,1540,2902
37478,1540,436
37479,1540,768
37480,1540,1213
37481,1540,1147
37482,3223,670
37483,3223,1079
37484,3223,352
37485,3223,1047
37486,3223,846
37487,3223,920
37488,3223,224
37489,3223,3097
37490,3223,1291
37491,3223,1108
37492,3223,1387
37493,3223,3054
37494,3223,2168
37495,3223,803
37496,3223,436
37497,3223,2645
37498,3223,2153
37499,3223,502
37500,389,194
37501,389,307
37502,389,1798
37503,389,846
37504,389,2127
37505,389,757
37506,389,920
37507,389,224
37508,389,3097
37509,389,1132
37510,389,2549
37511,389,2524
37512,389,2912
37513,389,1645
37514,389,83
37515,389,2362
37516,389,2501
37517,389,2645
37518,389,1548
37519,389,2677
37520,389,1525
37521,389,751
37522,401,2248
37523,401,1079
37524,401,3047
37525,401,2965
37526,401,1047
37527,401,1345
37528,401,2619
37529,401,48
37530,401,920
37531,401,1907
37532,401,1612
37533,401,2327
37534,401,1108
37535,401,2645
37536,401,2737
37537,401,2912
37538,401,3054
37539,401,569
37540,401,802
37541,401,2424
37542,401,1525
37543,401,139
37544,401,83
37545,401,803
37546,401,276
37547,401,502
37548,401,440
37549,401,2549
37550,401,2524
37551,401,2936
37552,401,635
37553,401,2384
37554,401,2501
37555,401,436
37556,401,1147
37557,1249,454
37558,1249,3152
37559,1249,1381
37560,1249,1467
37561,1249,2449
37562,1249,507
37563,1249,1241
37564,1249,1018
37565,1249,3084
37566,1249,34
37567,1249,846
37568,1249,1128
37569,1249,920
37570,1249,1144
37571,1249,1761
37572,1249,760
37573,1249,588
37574,1249,257
37575,1249,1013
37576,1249,2764
37577,1249,1796
37578,1249,2645
37579,1249,802
37580,1249,2424
37581,1249,2737
37582,1249,1213
37583,144,1726
37584,144,684
37585,144,3047
37586,144,1685
37587,144,349
37588,144,3164
37589,144,920
37590,144,1907
37591,144,1612
37592,144,2327
37593,144,884
37594,144,635
37595,144,569
37596,144,276
37597,144,2645
37598,144,1548
37599,144,1295
37600,144,751
37601,4196,3040
37602,4196,2918
37603,4196,786
37604,4196,2323
37605,4196,1963
37606,4196,2063
37607,4196,920
37608,4196,224
37609,4196,810
37610,4196,2201
37611,4196,2549
37612,4196,2524
37613,4196,1387
37614,4196,83
37615,4196,2724
37616,4196,704
37617,4196,2501
37618,4196,2424
37619,4196,2737
37620,923,1948
37621,923,421
37622,923,1081
37623,923,2323
37624,923,676
37625,923,861
37626,923,920
37627,923,224
37628,923,3097
37629,923,1025
37630,923,572
37631,923,139
37632,923,569
37633,923,1525
37634,923,1912
37635,503,194
37636,503,2464
37637,503,2281
37638,503,653
37639,503,1499
37640,503,2282
37641,503,2814
37642,503,119
37643,503,451
37644,503,412
37645,503,2153
37646,503,2168
37647,503,440
37648,1630,3040
37649,1630,1943
37650,1630,3022
37651,1630,653
37652,1630,2892
37653,1630,1047
37654,1630,920
37655,1630,224
37656,1630,3097
37657,1630,400
37658,1630,2549
37659,1630,2524
37660,1630,2912
37661,1630,635
37662,1630,83
37663,1630,569
37664,1630,2501
37665,1630,2424
37666,1630,2737
37667,1630,1525
37668,4595,2598
37669,4595,1079
37670,4595,2927
37671,4595,2457
37672,4595,861
37673,4595,425
37674,4595,3023
37675,4595,2814
37676,4595,119
37677,4595,451
37678,4595,1287
37679,4595,1656
37680,4595,2912
37681,4595,635
37682,4595,569
37683,4595,276
37684,4595,2645
37685,4595,1525
37686,2037,1234
37687,2037,3152
37688,2037,1095
37689,2037,423
37690,2037,2928
37691,2037,1659
37692,2037,861
37693,2037,920
37694,2037,1144
37695,2037,1761
37696,2037,760
37697,2037,569
37698,2037,276
37699,2037,802
37700,2037,2424
37701,2037,2645
37702,2037,2737
37703,3497,1521
37704,3497,1943
37705,3497,2481
37706,3497,1240
37707,3497,2323
37708,3497,2756
37709,3497,3164
37710,3497,920
37711,3497,224
37712,3497,3097
37713,3497,329
37714,3497,2549
37715,3497,2524
37716,3497,2962
37717,3497,139
37718,3497,569
37719,3497,83
37720,3497,1912
37721,3497,1608
37722,3497,2501
37723,3497,2914
37724,3497,1548
37725,3497,1525
37726,2174,1234
37727,2174,3152
37728,2174,2281
37729,2174,3101
37730,2174,653
37731,2174,1304
37732,2174,2063
37733,2174,920
37734,2174,224
37735,2174,3097
37736,2174,1132
37737,2174,2936
37738,2174,635
37739,2174,2384
37740,2174,276
37741,2174,2645
37742,2174,2424
37743,2174,2737
37744,2174,751
37745,3413,1199
37746,3413,1535
37747,3413,2256
37748,3413,2504
37749,3413,1354
37750,3413,653
37751,3413,2853
37752,3413,1706
37753,3413,2063
37754,3413,1100
37755,3413,920
37756,3413,1144
37757,3413,1761
37758,3413,760
37759,3413,2341
37760,3413,2645
37761,3413,2384
37762,3413,3044
37763,3413,2936
37764,731,1550
37765,731,2060
37766,731,2481
37767,731,653
37768,731,1275
37769,731,3164
37770,731,920
37771,731,1907
37772,731,1612
37773,731,2327
37774,731,2549
37775,731,2524
37776,731,1108
37777,731,635
37778,731,83
37779,731,3054
37780,731,569
37781,731,803
37782,731,276
37783,731,2501
37784,731,2424
37785,731,436
37786,731,2737
37787,731,502
37788,731,1147
37789,731,751
37790,731,440
37791,1079,2554
37792,1079,1222
37793,1079,937
37794,1079,861
37795,1079,44
37796,1079,2282
37797,1079,920
37798,1079,1907
37799,1079,1612
37800,1079,2327
37801,1079,1013
37802,1079,2168
37803,1079,2764
37804,1079,2153
37805,1753,839
37806,1753,2770
37807,1753,2687
37808,1753,2458
37809,1753,2237
37810,1753,653
37811,1753,3017
37812,1753,653
37813,1753,920
37814,1753,1144
37815,1753,1761
37816,1753,760
37817,1753,635
37818,1753,1856
37819,1753,569
37820,1753,608
37821,1753,2409
37822,1753,2661
37823,4273,1051
37824,4273,2770
37825,4273,452
37826,4273,653
37827,4273,2331
37828,4273,48
37829,4273,920
37830,4273,224
37831,4273,810
37832,4273,1369
37833,4273,929
37834,4273,569
37835,4273,2384
37836,4273,2362
37837,4273,69
37838,4273,1525
37839,2115,1051
37840,2115,2918
37841,2115,1851
37842,2115,653
37843,2115,2703
37844,2115,2928
37845,2115,920
37846,2115,224
37847,2115,810
37848,2115,3142
37849,2115,588
37850,2115,1108
37851,2115,257
37852,2115,502
37853,2115,3054
37854,2115,803
37855,2115,704
37856,2115,1796
37857,2115,436
37858,2115,2424
37859,2115,2645
37860,2115,2737
37861,2115,1213
37862,3028,670
37863,3028,294
37864,3028,1820
37865,3028,2928
37866,3028,809
37867,3028,2323
37868,3028,920
37869,3028,224
37870,3028,3097
37871,3028,329
37872,3028,1606
37873,3028,569
37874,3028,2168
37875,3028,2645
37876,3028,2424
37877,3028,2737
37878,3028,1548
37879,3028,751
37880,4299,670
37881,4299,1079
37882,4299,357
37883,4299,861
37884,4299,1974
37885,4299,48
37886,4299,920
37887,4299,1907
37888,4299,2185
37889,4299,1043
37890,4299,1391
37891,4299,2709
37892,4299,205
37893,4299,635
37894,4299,3085
37895,4299,276
37896,4299,1147
37897,4299,1268
37898,4299,440
37899,1917,1133
37900,1917,165
37901,1917,2984
37902,1917,846
37903,1917,1881
37904,1917,48
37905,1917,920
37906,1917,224
37907,1917,810
37908,1917,3038
37909,1917,1028
37910,1917,2384
37911,1917,2424
37912,1917,2737
37913,1917,2362
37914,1681,1133
37915,1681,509
37916,1681,496
37917,1681,2928
37918,1681,1616
37919,1681,2063
37920,1681,920
37921,1681,224
37922,1681,810
37923,1681,464
37924,1681,2549
37925,1681,2524
37926,1681,1968
37927,1681,3061
37928,1681,83
37929,1681,1362
37930,1681,2501
37931,1681,802
37932,1681,2645
37933,1681,2424
37934,1681,2737
37935,1681,390
37936,676,2347
37937,676,433
37938,676,1820
37939,676,2928
37940,676,2323
37941,676,920
37942,676,224
37943,676,3097
37944,676,400
37945,676,2645
37946,676,1481
37947,676,1387
37948,4627,2248
37949,4627,216
37950,4627,1082
37951,4627,653
37952,4627,210
37953,4627,3164
37954,4627,920
37955,4627,224
37956,4627,3097
37957,4627,2510
37958,4627,2206
37959,4627,276
37960,4627,2645
37961,978,2069
37962,978,2864
37963,978,2085
37964,978,2859
37965,978,348
37966,978,861
37967,978,745
37968,978,349
37969,978,920
37970,978,1144
37971,978,1761
37972,978,2386
37973,978,569
37974,978,2645
37975,978,2661
37976,530,1550
37977,530,1618
37978,530,1095
37979,530,861
37980,530,231
37981,530,653
37982,530,920
37983,530,224
37984,530,3097
37985,530,2510
37986,530,1689
37987,530,2384
37988,2428,2846
37989,2428,1696
37990,2428,861
37991,2428,468
37992,2428,2928
37993,2428,920
37994,2428,224
37995,2428,810
37996,2428,2204
37997,2428,257
37998,2428,635
37999,2428,139
38000,2428,2362
38001,2428,704
38002,2428,3044
38003,2428,1147
38004,2428,1525
38005,2428,440
38006,2003,2846
38007,2003,1713
38008,2003,3155
38009,2003,861
38010,2003,1320
38011,2003,2323
38012,2003,920
38013,2003,1144
38014,2003,1761
38015,2003,2386
38016,2003,569
38017,2003,946
38018,4409,308
38019,4409,586
38020,4409,2024
38021,4409,653
38022,4409,359
38023,4409,653
38024,4409,920
38025,4409,224
38026,4409,2798
38027,4409,606
38028,4409,2549
38029,4409,2524
38030,4409,2936
38031,4409,83
38032,4409,2384
38033,4409,2501
38034,4409,2661
38035,2834,2858
38036,2834,2770
38037,2834,413
38038,2834,653
38039,2834,2243
38040,2834,2928
38041,2834,920
38042,2834,224
38043,2834,3097
38044,2834,1491
38045,2834,2549
38046,2834,2524
38047,2834,588
38048,2834,257
38049,2834,83
38050,2834,1796
38051,2834,2501
38052,2834,2645
38053,2834,2914
38054,2834,1213
38055,565,1234
38056,565,3152
38057,565,1081
38058,565,653
38059,565,1304
38060,565,846
38061,565,920
38062,565,224
38063,565,3097
38064,565,615
38065,565,407
38066,565,569
38067,565,2078
38068,565,276
38069,565,2645
38070,565,2424
38071,565,2737
38072,565,751
38073,1877,308
38074,1877,2482
38075,1877,791
38076,1877,2742
38077,1877,507
38078,1877,2390
38079,1877,653
38080,1877,1862
38081,1877,861
38082,1877,1033
38083,1877,920
38084,1877,1907
38085,1877,2302
38086,1877,896
38087,1877,569
38088,1877,821
38089,1877,2424
38090,1877,2737
38091,498,3048
38092,498,378
38093,498,2941
38094,498,1979
38095,498,861
38096,498,231
38097,498,653
38098,498,920
38099,498,224
38100,498,3097
38101,498,2510
38102,498,635
38103,498,139
38104,498,569
38105,498,802
38106,498,2424
38107,498,3044
38108,498,2737
38109,498,751
38110,498,440
38111,4390,2069
38112,4390,2864
38113,4390,2440
38114,4390,846
38115,4390,45
38116,4390,846
38117,4390,920
38118,4390,224
38119,4390,3097
38120,4390,329
38121,4390,407
38122,4390,2645
38123,4390,2914
38124,4390,2737
38125,4390,3054
38126,4390,569
38127,4390,2424
38128,4390,1431
38129,4390,946
38130,4390,1525
38131,4390,2612
38132,4390,1387
38133,4390,83
38134,4390,855
38135,4390,2078
38136,4390,704
38137,4390,1796
38138,4390,2549
38139,4390,2524
38140,4390,588
38141,4390,2902
38142,4390,2724
38143,4390,2501
38144,4390,436
38145,4390,1213
38146,596,308
38147,596,2025
38148,596,2928
38149,596,1785
38150,596,3062
38151,596,2814
38152,596,119
38153,596,2996
38154,596,1108
38155,596,1895
38156,596,1013
38157,596,928
38158,596,2645
38159,596,2737
38160,596,1548
38161,596,1530
38162,596,1505
38163,596,2661
38164,596,1656
38165,596,257
38166,596,2912
38167,596,929
38168,596,3054
38169,596,569
38170,596,2764
38171,596,2656
38172,596,318
38173,596,2424
38174,596,69
38175,596,1525
38176,596,2184
38177,596,1607
38178,596,1156
38179,596,2709
38180,596,139
38181,596,83
38182,596,803
38183,596,704
38184,596,1796
38185,596,276
38186,596,502
38187,596,1689
38188,596,763
38189,596,2178
38190,596,440
38191,596,588
38192,596,2524
38193,596,2549
38194,596,2936
38195,596,635
38196,596,2384
38197,596,2902
38198,596,2638
38199,596,2501
38200,596,436
38201,596,768
38202,596,821
38203,596,1213
38204,596,1147
38205,4498,1951
38206,4498,2770
38207,4498,9
38208,4498,2323
38209,4498,2487
38210,4498,1047
38211,4498,920
38212,4498,224
38213,4498,3097
38214,4498,706
38215,4498,1607
38216,4498,2524
38217,4498,2549
38218,4498,928
38219,4498,569
38220,4498,83
38221,4498,139
38222,4498,1530
38223,4498,2501
38224,4498,2424
38225,4498,2737
38226,2047,1199
38227,2047,2918
38228,2047,1547
38229,2047,653
38230,2047,287
38231,2047,2282
38232,2047,920
38233,2047,224
38234,2047,3097
38235,2047,400
38236,2047,3161
38237,2047,2645
38238,1399,515
38239,1399,221
38240,1399,2334
38241,1399,861
38242,1399,68
38243,1399,2003
38244,1399,920
38245,1399,224
38246,1399,3097
38247,1399,1001
38248,1399,929
38249,1399,2912
38250,1399,2936
38251,1399,69
38252,1399,2384
38253,1399,1147
38254,1399,318
38255,1399,2645
38256,1399,2424
38257,1399,276
38258,1399,2737
38259,1399,768
38260,1399,946
38261,1399,1525
38262,1399,2184
38263,1399,440
38264,1842,1449
38265,1842,2446
38266,1842,2281
38267,1842,2928
38268,1842,1126
38269,1842,2282
38270,1842,920
38271,1842,224
38272,1842,810
38273,1842,276
38274,1842,2645
38275,2515,1948
38276,2515,3152
38277,2515,466
38278,2515,798
38279,2515,861
38280,2515,231
38281,2515,653
38282,2515,920
38283,2515,1144
38284,2515,1906
38285,2515,646
38286,2515,1195
38287,2515,1699
38288,2515,139
38289,2515,569
38290,2515,608
38291,2515,2362
38292,2515,2645
38293,2515,802
38294,2515,768
38295,1770,670
38296,1770,226
38297,1770,496
38298,1770,2928
38299,1770,1659
38300,1770,3164
38301,1770,920
38302,1770,224
38303,1770,810
38304,1770,553
38305,1770,2612
38306,1770,569
38307,1770,2424
38308,1770,608
38309,1770,2737
38310,30,194
38311,30,1417
38312,30,677
38313,30,861
38314,30,2611
38315,30,1085
38316,30,920
38317,30,1907
38318,30,2185
38319,30,2986
38320,30,2549
38321,30,2524
38322,30,83
38323,30,2501
38324,30,2645
38325,30,2424
38326,30,2737
38327,30,751
38328,432,3048
38329,432,216
38330,432,2663
38331,432,846
38332,432,815
38333,432,3023
38334,432,920
38335,432,224
38336,432,3097
38337,432,705
38338,432,2936
38339,432,2962
38340,432,2384
38341,432,2362
38342,432,1608
38343,432,1147
38344,2360,1199
38345,2360,509
38346,2360,1053
38347,2360,653
38348,2360,2243
38349,2360,3164
38350,2360,920
38351,2360,224
38352,2360,3097
38353,2360,400
38354,2360,588
38355,2360,2524
38356,2360,2549
38357,2360,1108
38358,2360,257
38359,2360,502
38360,2360,83
38361,2360,3054
38362,2360,803
38363,2360,1796
38364,2360,2501
38365,2360,436
38366,2360,2645
38367,2360,1213
38368,1584,1234
38369,1584,3152
38370,1584,2927
38371,1584,653
38372,1584,2668
38373,1584,653
38374,1584,920
38375,1584,224
38376,1584,3097
38377,1584,1132
38378,1584,1548
38379,3604,1199
38380,3604,1417
38381,3604,1779
38382,3604,3111
38383,3604,1047
38384,3604,3164
38385,3604,920
38386,3604,1907
38387,3604,2185
38388,3604,1043
38389,3604,929
38390,3604,1606
38391,3604,2015
38392,3604,635
38393,3604,1843
38394,3604,2362
38395,3604,704
38396,3604,1839
38397,3604,2645
38398,3604,69
38399,3604,2679
38400,3604,440
38401,98,308
38402,98,3152
38403,98,333
38404,98,561
38405,98,653
38406,98,1304
38407,98,2919
38408,98,2814
38409,98,119
38410,98,1644
38411,98,2948
38412,98,276
38413,98,2645
38414,98,2424
38415,98,2737
38416,98,1147
38417,98,1525
38418,98,1481
38419,588,3068
38420,588,221
38421,588,333
38422,588,653
38423,588,1093
38424,588,1777
38425,588,2814
38426,588,119
38427,588,1644
38428,588,698
38429,588,929
38430,588,395
38431,588,1147
38432,588,3161
38433,588,704
38434,588,276
38435,588,2645
38436,588,2424
38437,588,2737
38438,588,69
38439,588,3057
38440,500,2347
38441,500,166
38442,500,586
38443,500,202
38444,500,626
38445,500,861
38446,500,1564
38447,500,3164
38448,500,920
38449,500,1144
38450,500,1761
38451,500,760
38452,500,588
38453,500,1525
38454,500,3044
38455,1007,1948
38456,1007,421
38457,1007,2334
38458,1007,861
38459,1007,152
38460,1007,1649
38461,1007,920
38462,1007,224
38463,1007,3097
38464,1007,2642
38465,1007,569
38466,2341,308
38467,2341,3152
38468,2341,1798
38469,2341,861
38470,2341,152
38471,2341,1047
38472,2341,920
38473,2341,224
38474,2341,3097
38475,2341,400
38476,2341,139
38477,2341,569
38478,2341,2645
38479,2341,257
38480,2341,2130
38481,2842,2598
38482,2842,1079
38483,2842,3059
38484,2842,48
38485,2842,693
38486,2842,3164
38487,2842,920
38488,2842,224
38489,2842,810
38490,2842,1289
38491,2842,2549
38492,2842,2524
38493,2842,1656
38494,2842,2612
38495,2842,1895
38496,2842,635
38497,2842,751
38498,2842,83
38499,2842,3054
38500,2842,2656
38501,2842,2501
38502,2842,436
38503,2842,763
38504,2842,2178
38505,2989,1133
38506,2989,433
38507,2989,2140
38508,2989,2928
38509,2989,1785
38510,2989,2282
38511,2989,920
38512,2989,224
38513,2989,810
38514,2989,2234
38515,2989,1108
38516,2989,1013
38517,2989,859
38518,2989,1570
38519,2989,2645
38520,2989,2737
38521,2989,1876
38522,2989,1656
38523,2989,929
38524,2989,569
38525,2989,3054
38526,2989,2764
38527,2989,2424
38528,2989,69
38529,2989,751
38530,2989,83
38531,2989,803
38532,2989,704
38533,2989,276
38534,2989,502
38535,2989,2549
38536,2989,2524
38537,2989,635
38538,2989,2501
38539,2989,436
38540,2485,1550
38541,2485,2005
38542,2485,2140
38543,2485,861
38544,2485,1955
38545,2485,1174
38546,2485,920
38547,2485,224
38548,2485,3097
38549,2485,1132
38550,2485,2912
38551,2485,1387
38552,2485,2724
38553,2485,3051
38554,2485,2645
38555,2485,3044
38556,2485,1525
38557,4057,2665
38558,4057,1535
38559,4057,2355
38560,4057,861
38561,4057,2297
38562,4057,3164
38563,4057,920
38564,4057,224
38565,4057,3097
38566,4057,706
38567,4057,1147
38568,4057,440
38569,3490,2347
38570,3490,509
38571,3490,2121
38572,3490,3008
38573,3490,861
38574,3490,1974
38575,3490,48
38576,3490,920
38577,3490,224
38578,3490,3097
38579,3490,400
38580,3490,2549
38581,3490,2524
38582,3490,2734
38583,3490,1387
38584,3490,83
38585,3490,2724
38586,3490,2501
38587,3490,2424
38588,3490,2737
38589,3490,751
38590,4147,2248
38591,4147,1535
38592,4147,2121
38593,4147,846
38594,4147,45
38595,4147,861
38596,4147,920
38597,4147,224
38598,4147,3097
38599,4147,1025
38600,4147,1656
38601,4147,139
38602,4147,2645
38603,4147,2362
38604,248,1121
38605,248,911
38606,248,2281
38607,248,1286
38608,248,653
38609,248,1403
38610,248,757
38611,248,920
38612,248,224
38613,248,810
38614,248,1289
38615,248,588
38616,248,257
38617,248,1387
38618,248,2936
38619,248,635
38620,248,2384
38621,248,2724
38622,248,1796
38623,248,3051
38624,248,3044
38625,248,1213
38626,164,1951
38627,164,3152
38628,164,1081
38629,164,861
38630,164,1746
38631,164,2063
38632,164,920
38633,164,224
38634,164,3097
38635,164,1132
38636,164,1108
38637,164,635
38638,164,139
38639,164,3054
38640,164,803
38641,164,3051
38642,164,802
38643,164,2914
38644,164,2424
38645,164,2737
38646,164,3044
38647,164,502
38648,164,436
38649,164,821
38650,1786,2554
38651,1786,1222
38652,1786,1129
38653,1786,861
38654,1786,152
38655,1786,3164
38656,1786,920
38657,1786,224
38658,1786,3097
38659,1786,400
38660,1786,2549
38661,1786,2524
38662,1786,1108
38663,1786,635
38664,1786,83
38665,1786,3054
38666,1786,569
38667,1786,803
38668,1786,2501
38669,1786,436
38670,1786,2645
38671,1786,2424
38672,1786,2737
38673,1786,502
38674,3471,1951
38675,3471,165
38676,3471,1081
38677,3471,2928
38678,3471,461
38679,3471,1085
38680,3471,920
38681,3471,224
38682,3471,3097
38683,3471,706
38684,3471,276
38685,3471,821
38686,3471,2645
38687,3471,1525
38688,4070,1449
38689,4070,2464
38690,4070,1909
38691,4070,846
38692,4070,2176
38693,4070,1281
38694,4070,2814
38695,4070,119
38696,4070,1644
38697,4070,698
38698,4070,2168
38699,4070,2645
38700,4070,2153
38701,647,308
38702,647,3152
38703,647,1736
38704,647,861
38705,647,152
38706,647,48
38707,647,920
38708,647,224
38709,647,3097
38710,647,2510
38711,647,1074
38712,647,2206
38713,647,635
38714,647,139
38715,647,430
38716,647,2760
38717,647,276
38718,647,2645
38719,647,1525
38720,647,763
38721,2293,1640
38722,2293,1535
38723,2293,2593
38724,2293,861
38725,2293,2484
38726,2293,2063
38727,2293,920
38728,2293,224
38729,2293,3097
38730,2293,400
38731,2293,2912
38732,2293,1013
38733,2293,2764
38734,2293,276
38735,2293,2645
38736,2293,1525
38737,3748,1951
38738,3748,3152
38739,3748,333
38740,3748,653
38741,3748,1932
38742,3748,1649
38743,3748,920
38744,3748,224
38745,3748,810
38746,3748,2473
38747,3748,1570
38748,3748,257
38749,3748,608
38750,3748,859
38751,2288,1948
38752,2288,1565
38753,2288,2741
38754,2288,2928
38755,2288,1616
38756,2288,653
38757,2288,920
38758,2288,224
38759,2288,3097
38760,2288,2510
38761,2288,1607
38762,2288,588
38763,2288,1013
38764,2288,928
38765,2288,569
38766,2288,1295
38767,2288,1796
38768,2288,1530
38769,2288,1213
38770,2288,3088
38771,2288,1651
38772,915,839
38773,915,619
38774,915,2263
38775,915,846
38776,915,1122
38777,915,691
38778,915,2814
38779,915,119
38780,915,1644
38781,915,1261
38782,915,326
38783,915,822
38784,915,853
38785,915,3051
38786,915,2813
38787,915,2676
38788,915,2728
38789,915,577
38790,915,1656
38791,915,257
38792,915,569
38793,915,3054
38794,915,2362
38795,915,946
38796,915,1195
38797,915,139
38798,915,2983
38799,915,2335
38800,915,440
38801,915,2936
38802,915,2384
38803,915,2902
38804,915,436
38805,915,3088
38806,915,1147
38807,1538,1948
38808,1538,421
38809,1538,1828
38810,1538,2928
38811,1538,473
38812,1538,861
38813,1538,920
38814,1538,224
38815,1538,3097
38816,1538,706
38817,1538,2936
38818,1538,1013
38819,1538,635
38820,1538,2384
38821,1538,2764
38822,1538,2424
38823,1538,2737
38824,1538,1147
38825,1538,440
38826,1860,2598
38827,1860,1618
38828,1860,1301
38829,1860,846
38830,1860,1203
38831,1860,846
38832,1860,920
38833,1860,224
38834,1860,810
38835,1860,2250
38836,1860,139
