,source,target
56737,4846,635
56738,4846,276
56739,1931,1726
56740,1931,2446
56741,1931,2140
56742,1931,48
56743,1931,1534
56744,1931,2282
56745,1931,920
56746,1931,224
56747,1931,810
56748,1931,2201
56749,1931,276
56750,1415,454
56751,1415,378
56752,1415,2828
56753,1415,861
56754,1415,2378
56755,1415,3023
56756,1415,920
56757,1415,224
56758,1415,3097
56759,1415,1997
56760,1415,1656
56761,1415,1607
56762,1415,2709
56763,1415,1013
56764,1415,2153
56765,1415,928
56766,1415,569
56767,1415,1599
56768,1415,2764
56769,1415,2265
56770,1415,1113
56771,1415,3143
56772,1415,1530
56773,1415,2228
56774,1415,2677
56775,1415,2285
56776,4591,1640
56777,4591,619
56778,4591,787
56779,4591,846
56780,4591,612
56781,4591,2063
56782,4591,920
56783,4591,224
56784,4591,3097
56785,4591,1306
56786,1854,308
56787,1854,1902
56788,1854,653
56789,1854,1076
56790,1854,349
56791,1854,920
56792,1854,224
56793,1854,3097
56794,1854,27
56795,1854,1156
56796,1854,1387
56797,1854,635
56798,1854,1559
56799,1854,2724
56800,1854,276
56801,1854,2645
56802,1854,2424
56803,1854,2737
56804,1854,1548
56805,1854,1689
56806,1854,751
56807,5688,1051
56808,5688,2060
56809,5688,1351
56810,5688,2928
56811,5688,1677
56812,5688,48
56813,5688,920
56814,5688,1907
56815,5688,1612
56816,5688,795
56817,5688,2582
56818,5688,2677
56819,5688,635
56820,5688,2456
56821,5688,1113
56822,1766,2554
56823,1766,166
56824,1766,452
56825,1766,846
56826,1766,1029
56827,1766,3023
56828,1766,920
56829,1766,224
56830,1766,810
56831,1766,2719
56832,1766,1656
56833,1766,929
56834,1766,1606
56835,1766,2299
56836,1766,569
56837,1766,139
56838,1766,859
56839,1766,828
56840,1766,2362
56841,1766,1570
56842,1766,802
56843,1766,1844
56844,1766,2409
56845,1766,3088
56846,1766,69
56847,1766,2661
56848,639,2665
56849,639,221
56850,639,2801
56851,639,767
56852,639,653
56853,639,1499
56854,639,3164
56855,639,920
56856,639,224
56857,639,810
56858,639,1102
56859,639,588
56860,639,257
56861,639,2960
56862,639,1895
56863,639,635
56864,639,3054
56865,639,2168
56866,639,584
56867,639,1228
56868,639,2656
56869,639,1796
56870,639,436
56871,639,2153
56872,639,1213
56873,639,3088
56874,639,3019
56875,639,2178
56876,5164,1133
56877,5164,2918
56878,5164,955
56879,5164,653
56880,5164,2219
56881,5164,2063
56882,5164,920
56883,5164,224
56884,5164,2867
56885,5164,417
56886,5164,1656
56887,5164,929
56888,5164,635
56889,5164,569
56890,5164,1147
56891,5164,704
56892,5164,440
56893,5164,2409
56894,5164,69
56895,5164,1876
56896,5908,2665
56897,5908,1618
56898,5908,1902
56899,5908,653
56900,5908,2331
56901,5908,1047
56902,5908,920
56903,5908,224
56904,5908,2867
56905,5908,2584
56906,5908,2409
56907,5908,928
56908,5908,569
56909,5908,2061
56910,5908,2335
56911,3931,89
56912,3931,911
56913,3931,541
56914,3931,2928
56915,3931,1126
56916,3931,48
56917,3931,920
56918,3931,224
56919,3931,2867
56920,3931,117
56921,3931,2990
56922,3931,2479
56923,3931,1013
56924,3931,1362
56925,3931,1231
56926,3931,1028
56927,3931,486
56928,3931,257
56929,3931,2764
56930,3931,2362
56931,3931,3044
56932,3931,1113
56933,3931,139
56934,3931,1796
56935,3931,276
56936,3931,588
56937,3931,2502
56938,3931,2936
56939,3931,1762
56940,3931,1213
56941,3931,1147
56942,3931,3057
56943,3931,390
56944,3534,2665
56945,3534,433
56946,3534,2080
56947,3534,861
56948,3534,2200
56949,3534,2928
56950,3534,920
56951,3534,224
56952,3534,3097
56953,3534,2151
56954,3534,588
56955,3534,1108
56956,3534,257
56957,3534,1213
56958,3534,3054
56959,3534,803
56960,3534,1796
56961,3534,2645
56962,3534,436
56963,3534,502
56964,2924,1726
56965,2924,166
56966,2924,1902
56967,2924,861
56968,2924,1190
56969,2924,861
56970,2924,920
56971,2924,224
56972,2924,3097
56973,2924,634
56974,2924,2549
56975,2924,2524
56976,2924,2936
56977,2924,83
56978,2924,928
56979,2924,569
56980,2924,2168
56981,2924,2384
56982,2924,608
56983,2924,1509
56984,2924,276
56985,2924,2501
56986,2924,2153
56987,2924,1525
56988,4291,2347
56989,4291,1670
56990,4291,937
56991,4291,861
56992,4291,152
56993,4291,846
56994,4291,920
56995,4291,1907
56996,4291,1612
56997,4291,795
56998,4291,2645
56999,4291,853
57000,1651,1521
57001,1651,1222
57002,1651,955
57003,1651,653
57004,1651,2219
57005,1651,861
57006,1651,920
57007,1651,224
57008,1651,810
57009,1651,2201
57010,1651,1108
57011,1651,1895
57012,1651,1013
57013,1651,3054
57014,1651,2764
57015,1651,803
57016,1651,2656
57017,1651,436
57018,1651,2645
57019,1651,502
57020,1651,2178
57021,2960,1550
57022,2960,2770
57023,2960,51
57024,2960,1057
57025,2960,2965
57026,2960,846
57027,2960,2639
57028,2960,1649
57029,2960,2727
57030,2960,920
57031,2960,1907
57032,2960,1612
57033,2960,2327
57034,2960,2990
57035,2960,1387
57036,2960,635
57037,2960,569
57038,2960,1231
57039,2960,2168
57040,2960,318
57041,2960,1113
57042,2960,2153
57043,2960,3088
57044,2960,2184
57045,4602,1640
57046,4602,3152
57047,4602,1720
57048,4602,861
57049,4602,1892
57050,4602,2282
57051,4602,920
57052,4602,224
57053,4602,3097
57054,4602,27
57055,4602,2645
57056,4602,2424
57057,4602,2737
57058,1773,2665
57059,1773,1417
57060,1773,340
57061,1773,2132
57062,1773,3084
57063,1773,1022
57064,1773,3164
57065,1773,2376
57066,1773,920
57067,1773,1907
57068,1773,1612
57069,1773,2327
57070,1773,139
57071,1773,1525
57072,1773,2914
57073,1773,2912
57074,3566,670
57075,3566,378
57076,3566,1492
57077,3566,2865
57078,3566,2394
57079,3566,846
57080,3566,846
57081,3566,920
57082,3566,1907
57083,3566,1612
57084,3566,316
57085,3566,1387
57086,3566,2724
57087,3566,2645
57088,3566,2424
57089,3566,2737
57090,3566,1493
57091,6168,2069
57092,6168,3152
57093,6168,955
57094,6168,653
57095,6168,1304
57096,6168,3164
57097,6168,920
57098,6168,224
57099,6168,810
57100,6168,2109
57101,6168,1656
57102,6168,569
57103,6168,440
57104,6168,2409
57105,6168,2335
57106,6168,2661
57107,3495,670
57108,3495,619
57109,3495,1081
57110,3495,653
57111,3495,2668
57112,3495,846
57113,3495,920
57114,3495,224
57115,3495,3097
57116,3495,27
57117,3495,139
57118,3495,569
57119,3495,2384
57120,3495,1912
57121,3495,2424
57122,3495,2737
57123,3495,1525
57124,3495,440
57125,3201,2248
57126,3201,1417
57127,3201,1036
57128,3201,1985
57129,3201,861
57130,3201,2845
57131,3201,861
57132,3201,920
57133,3201,224
57134,3201,810
57135,3201,1102
57136,3201,2153
57137,3201,1028
57138,3201,257
57139,3201,929
57140,3201,1606
57141,3201,569
57142,3201,2362
57143,3201,318
57144,3201,1245
57145,3201,598
57146,3201,69
57147,3201,2184
57148,3201,2168
57149,3201,704
57150,3201,1796
57151,3201,588
57152,3201,1662
57153,3201,1764
57154,3201,2617
57155,3201,395
57156,3201,821
57157,3201,1213
57158,3990,1521
57159,3990,1191
57160,3990,1902
57161,3990,861
57162,3990,2476
57163,3990,3164
57164,3990,920
57165,3990,224
57166,3990,3097
57167,3990,1893
57168,3990,2549
57169,3990,2524
57170,3990,635
57171,3990,83
57172,3990,2501
57173,3990,2409
57174,3990,2661
57175,6418,308
57176,6418,3077
57177,6418,861
57178,6418,2484
57179,6418,653
57180,6418,920
57181,6418,224
57182,6418,3097
57183,6418,1306
57184,6418,2534
57185,6418,2936
57186,6418,2384
57187,6418,276
57188,6418,1147
57189,6418,440
57190,2464,1051
57191,2464,2060
57192,2464,955
57193,2464,861
57194,2464,2200
57195,2464,653
57196,2464,920
57197,2464,224
57198,2464,810
57199,2464,2109
57200,2464,3051
57201,2464,3044
57202,4290,454
57203,4290,2446
57204,4290,128
57205,4290,2928
57206,4290,1929
57207,4290,2063
57208,4290,920
57209,4290,224
57210,4290,810
57211,4290,1369
57212,4290,2549
57213,4290,326
57214,4290,2524
57215,4290,83
57216,4290,2501
57217,4290,2645
57218,4290,3044
57219,4290,2676
57220,4290,1876
57221,1561,194
57222,1561,1535
57223,1561,936
57224,1561,567
57225,1561,844
57226,1561,2928
57227,1561,653
57228,1561,920
57229,1561,1907
57230,1561,1612
57231,1561,795
57232,1561,2345
57233,1561,635
57234,1561,1645
57235,1561,139
57236,1561,1856
57237,1561,1019
57238,1561,822
57239,1561,276
57240,1561,768
57241,1561,2728
57242,4227,2554
57243,4227,1670
57244,4227,1036
57245,4227,653
57246,4227,2243
57247,4227,3164
57248,4227,920
57249,4227,224
57250,4227,3097
57251,4227,27
57252,4227,2549
57253,4227,2524
57254,4227,635
57255,4227,139
57256,4227,83
57257,4227,2501
57258,4227,802
57259,4227,2424
57260,4227,2737
57261,4227,440
57262,953,1550
57263,953,1618
57264,953,5
57265,953,1804
57266,953,507
57267,953,861
57268,953,1114
57269,953,2323
57270,953,232
57271,953,920
57272,953,1907
57273,953,1612
57274,953,316
57275,953,139
57276,749,2069
57277,749,2446
57278,749,499
57279,749,2928
57280,749,1884
57281,749,2063
57282,749,920
57283,749,224
57284,749,3097
57285,749,1870
57286,749,2534
57287,749,3032
57288,749,2384
57289,749,2062
57290,749,1663
57291,749,1113
57292,749,2886
57293,749,1147
57294,749,2238
57295,749,440
57296,457,1951
57297,457,2770
57298,457,1902
57299,457,861
57300,457,68
57301,457,2063
57302,457,920
57303,457,224
57304,457,810
57305,457,2101
57306,457,1391
57307,457,1895
57308,457,3005
57309,457,2265
57310,457,2728
57311,457,2238
57312,457,257
57313,457,3032
57314,457,569
57315,457,738
57316,457,286
57317,457,1245
57318,457,1525
57319,457,2130
57320,457,2732
57321,457,2335
57322,457,1854
57323,457,440
57324,457,1764
57325,457,2461
57326,457,3143
57327,457,1147
57328,457,1071
57329,6278,1449
57330,6278,221
57331,6278,542
57332,6278,520
57333,6278,653
57334,6278,1093
57335,6278,510
57336,6278,2814
57337,6278,119
57338,6278,451
57339,6278,965
57340,6278,2409
57341,6278,2645
57342,6278,751
57343,6278,2661
57344,91,1199
57345,91,433
57346,91,499
57347,91,653
57348,91,2668
57349,91,861
57350,91,920
57351,91,1907
57352,91,2185
57353,91,2538
57354,91,588
57355,91,2612
57356,91,1108
57357,91,257
57358,91,1213
57359,91,3054
57360,91,803
57361,91,1796
57362,91,436
57363,91,502
57364,4399,3068
57365,4399,2465
57366,4399,1175
57367,4399,2323
57368,4399,1085
57369,4399,920
57370,4399,224
57371,4399,3097
57372,4399,2151
57373,4399,2168
57374,4399,2737
57375,4399,2424
57376,4399,276
57377,4399,2153
57378,3958,2352
57379,3958,378
57380,3958,1901
57381,3958,2457
57382,3958,861
57383,3958,1955
57384,3958,3084
57385,3958,920
57386,3958,224
57387,3958,810
57388,3958,3135
57389,3958,2549
57390,3958,2524
57391,3958,83
57392,3958,2501
57393,3958,1113
57394,3958,1295
57395,3958,3057
57396,3085,2554
57397,3085,166
57398,3085,846
57399,3085,1379
57400,3085,2330
57401,3085,2814
57402,3085,119
57403,3085,1644
57404,3085,2409
57405,3085,2645
57406,3085,751
57407,3085,2661
57408,4539,3068
57409,4539,911
57410,4539,955
57411,4539,653
57412,4539,2331
57413,4539,1649
57414,4539,920
57415,4539,224
57416,4539,810
57417,4539,411
57418,4539,588
57419,4539,2524
57420,4539,2549
57421,4539,257
57422,4539,83
57423,4539,1796
57424,4539,2501
57425,4539,2424
57426,4539,2737
57427,4539,1213
57428,4539,2734
57429,4952,2347
57430,4952,307
57431,4952,2334
57432,4952,2928
57433,4952,2694
57434,4952,3023
57435,4952,920
57436,4952,1907
57437,4952,2185
57438,4952,2538
57439,4952,1801
57440,4952,2341
57441,4952,3161
57442,4952,2728
57443,5999,1234
57444,5999,3152
57445,5999,3077
57446,5999,450
57447,5999,653
57448,5999,1304
57449,5999,2063
57450,5999,920
57451,5999,1907
57452,5999,1612
57453,5999,328
57454,5999,1028
57455,5999,569
57456,5999,1147
57457,1447,2846
57458,1447,684
57459,1447,2663
57460,1447,861
57461,1447,187
57462,1447,1777
57463,1447,920
57464,1447,1907
57465,1447,2185
57466,1447,1043
57467,1447,635
57468,1447,1013
57469,1447,2764
57470,1447,276
57471,1447,821
57472,1447,2645
57473,1447,2914
57474,4351,454
57475,4351,166
57476,4351,1081
57477,4351,1911
57478,4351,2928
57479,4351,1659
57480,4351,2003
57481,4351,2814
57482,4351,119
57483,4351,451
57484,4351,2988
57485,4351,1195
57486,4351,1764
57487,4351,2709
57488,4351,635
57489,4351,139
57490,4351,569
57491,4351,859
57492,4351,2362
57493,4351,1570
57494,4351,2645
57495,4351,1245
57496,4351,2424
57497,4351,2737
57498,4351,1295
57499,2105,2248
57500,2105,221
57501,2105,2085
57502,2105,507
57503,2105,653
57504,2105,2103
57505,2105,48
57506,2105,920
57507,2105,1907
57508,2105,1612
57509,2105,316
57510,2105,1711
57511,2105,1525
57512,2105,2912
57513,4318,3040
57514,4318,2464
57515,4318,885
57516,4318,2924
57517,4318,861
57518,4318,2063
57519,4318,920
57520,4318,1907
57521,4318,2185
57522,4318,1043
57523,4318,635
57524,4318,139
57525,4318,2168
57526,4318,2384
57527,4318,802
57528,4318,2153
57529,4318,2409
57530,4318,2661
57531,4659,2605
57532,4659,1191
57533,4659,1081
57534,4659,861
57535,4659,1955
57536,4659,2063
57537,4659,920
57538,4659,224
57539,4659,810
57540,4659,602
57541,4659,276
57542,5673,89
57543,5673,911
57544,5673,955
57545,5673,2323
57546,5673,1271
57547,5673,653
57548,5673,920
57549,5673,224
57550,5673,810
57551,5673,1428
57552,5673,1993
57553,5673,928
57554,5673,1608
57555,5673,1530
57556,5673,2728
57557,5673,577
57558,5673,2661
57559,5673,257
57560,5673,3054
57561,5673,569
57562,5673,2319
57563,5673,2579
57564,5673,2362
57565,5673,802
57566,5673,1113
57567,5673,3044
57568,5673,2409
57569,5673,1525
57570,5673,2130
57571,5673,751
57572,5673,1607
57573,5673,1801
57574,5673,1342
57575,5673,2962
57576,5673,2168
57577,5673,1669
57578,5673,2335
57579,5673,440
57580,5673,2936
57581,5673,2617
57582,5673,1178
57583,5673,2384
57584,5673,2902
57585,5673,2638
57586,5673,2501
57587,5673,436
57588,5673,1509
57589,5708,839
57590,5708,2770
57591,5708,955
57592,5708,861
57593,5708,1955
57594,5708,1085
57595,5708,920
57596,5708,224
57597,5708,810
57598,5708,2109
57599,5708,1656
57600,5708,2283
57601,5708,257
57602,5708,929
57603,5708,1387
57604,5708,139
57605,5708,569
57606,5708,1912
57607,5708,2362
57608,5708,1147
57609,5708,704
57610,5708,276
57611,5708,2645
57612,5708,768
57613,5708,1028
57614,5708,69
57615,5708,1525
57616,5708,2649
57617,5708,1876
57618,1424,454
57619,1424,911
57620,1424,923
57621,1424,861
57622,1424,1834
57623,1424,861
57624,1424,920
57625,1424,224
57626,1424,3097
57627,1424,2151
57628,1424,569
57629,1424,608
57630,1424,2645
57631,1424,768
57632,1424,1147
57633,1424,751
57634,1424,440
57635,2989,2846
57636,2989,1713
57637,2989,628
57638,2989,653
57639,2989,2081
57640,2989,757
57641,2989,920
57642,2989,224
57643,2989,810
57644,2989,1428
57645,2989,588
57646,2989,257
57647,2989,2936
57648,2989,1013
57649,2989,139
57650,2989,2384
57651,2989,2764
57652,2989,1796
57653,2989,2645
57654,2989,2169
57655,2989,1213
57656,2989,3057
57657,1239,670
57658,1239,1417
57659,1239,1902
57660,1239,887
57661,1239,861
57662,1239,2378
57663,1239,861
57664,1239,920
57665,1239,224
57666,1239,2867
57667,1239,1326
57668,1239,2549
57669,1239,2524
57670,1239,83
57671,1239,2501
57672,1239,2645
57673,5040,2858
57674,5040,2770
57675,5040,414
57676,5040,2323
57677,5040,1455
57678,5040,2928
57679,5040,920
57680,5040,1907
57681,5040,2185
57682,5040,2538
57683,5040,1074
57684,5040,635
57685,5040,430
57686,5040,2760
57687,5040,2409
57688,5040,2661
57689,4951,1726
57690,4951,2060
57691,4951,2256
57692,4951,632
57693,4951,1354
57694,4951,2928
57695,4951,813
57696,4951,284
57697,4951,2063
57698,4951,463
57699,4951,920
57700,4951,1144
57701,4951,1761
57702,4951,760
57703,4951,2549
57704,4951,2524
57705,4951,1391
57706,4951,2962
57707,4951,83
57708,4951,1608
57709,4951,2645
57710,4951,2424
57711,4951,2501
57712,4951,2737
57713,4951,1147
57714,4951,1525
57715,4951,440
57716,4723,515
57717,4723,221
57718,4723,238
57719,4723,653
57720,4723,2044
57721,4723,1777
57722,4723,920
57723,4723,224
57724,4723,810
57725,4723,1365
57726,4723,2709
57727,4723,1895
57728,4723,1699
57729,4723,3054
57730,4723,2656
57731,4723,821
57732,4723,436
57733,4723,2178
57734,4723,440
57735,2804,1948
57736,2804,3152
57737,2804,542
57738,2804,653
57739,2804,1093
57740,2804,2063
57741,2804,920
57742,2804,224
57743,2804,810
57744,2804,1369
57745,2804,1147
57746,2804,2501
57747,2804,802
57748,2804,2362
57749,1995,1133
57750,1995,3152
57751,1995,1381
57752,1995,1988
57753,1995,844
57754,1995,2928
57755,1995,2738
57756,1995,757
57757,1995,920
57758,1995,1907
57759,1995,1612
57760,1995,316
57761,1995,407
57762,1995,569
57763,1995,2078
57764,1995,2362
57765,2373,1121
57766,2373,1417
57767,2373,707
57768,2373,861
57769,2373,213
57770,2373,1649
57771,2373,920
57772,2373,224
57773,2373,3097
57774,2373,1306
57775,2373,1108
57776,2373,1387
57777,2373,3054
57778,2373,569
57779,2373,803
57780,2373,608
57781,2373,436
57782,2373,2424
57783,2373,2737
57784,2373,502
57785,6125,1554
57786,6125,378
57787,6125,128
57788,6125,1769
57789,6125,846
57790,6125,612
57791,6125,846
57792,6125,920
57793,6125,224
57794,6125,810
57795,6125,1102
57796,6125,2549
57797,6125,2524
57798,6125,1108
57799,6125,1013
57800,6125,635
57801,6125,83
57802,6125,3054
57803,6125,569
57804,6125,2764
57805,6125,803
57806,6125,2501
57807,6125,2645
57808,6125,802
57809,6125,2424
57810,6125,2737
57811,6125,436
57812,6125,502
57813,6125,763
57814,1671,454
57815,1671,1079
57816,1671,955
57817,1671,861
57818,1671,2200
57819,1671,1281
57820,1671,2814
57821,1671,119
57822,1671,451
57823,1671,957
57824,1671,3025
57825,1671,569
57826,1671,2337
57827,2762,2605
57828,2762,421
57829,2762,955
57830,2762,861
57831,2762,107
57832,2762,1777
57833,2762,920
57834,2762,224
57835,2762,810
57836,2762,1369
57837,2762,635
57838,2762,486
57839,2762,2645
57840,2762,2502
57841,2762,1387
57842,2385,2598
57843,2385,2465
57844,2385,2255
57845,2385,653
57846,2385,1569
57847,2385,3023
57848,2385,920
57849,2385,1907
57850,2385,1612
57851,2385,2777
57852,2385,588
57853,2385,257
57854,2385,929
57855,2385,2912
57856,2385,635
57857,2385,704
57858,2385,1796
57859,2385,2645
57860,2385,1213
57861,2385,69
57862,2385,1525
57863,2385,751
57864,3533,1199
57865,3533,1222
57866,3533,1883
57867,3533,1005
57868,3533,2323
57869,3533,2004
57870,3533,3164
57871,3533,920
57872,3533,1907
57873,3533,1612
57874,3533,795
57875,3533,569
57876,3533,3044
57877,1435,3048
57878,1435,2864
57879,1435,787
57880,1435,653
57881,1435,1076
57882,1435,846
57883,1435,920
57884,1435,224
57885,1435,3097
57886,1435,2642
57887,1435,1656
57888,1435,2098
57889,1435,2168
57890,1435,276
57891,1435,2153
57892,5740,454
57893,5740,684
57894,5740,1466
57895,5740,656
57896,5740,861
57897,5740,960
57898,5740,2928
57899,5740,2518
57900,5740,920
57901,5740,1907
57902,5740,1612
57903,5740,795
57904,5740,588
57905,5740,257
57906,5740,1606
57907,5740,929
57908,5740,1691
57909,5740,1559
57910,5740,1794
57911,5740,569
57912,5740,1387
57913,5740,2724
57914,5740,2362
57915,5740,704
57916,5740,1796
57917,5740,768
57918,5740,1213
57919,5740,69
57920,5740,1627
57921,5639,839
57922,5639,3152
57923,5639,955
57924,5639,653
57925,5639,2580
57926,5639,757
57927,5639,920
57928,5639,224
57929,5639,810
57930,5639,2109
57931,5639,1607
57932,5639,588
57933,5639,257
57934,5639,1342
57935,5639,2936
57936,5639,1013
57937,5639,928
57938,5639,569
57939,5639,2384
57940,5639,2764
57941,5639,2638
57942,5639,1796
57943,5639,768
57944,5639,1530
57945,5639,1213
57946,1449,515
57947,1449,3152
57948,1449,1902
57949,1449,887
57950,1449,2323
57951,1449,2766
57952,1449,861
57953,1449,920
57954,1449,224
57955,1449,3097
57956,1449,2642
57957,1449,2549
57958,1449,2524
57959,1449,1108
57960,1449,635
57961,1449,83
57962,1449,3054
57963,1449,803
57964,1449,2362
57965,1449,2501
57966,1449,436
57967,1449,802
57968,1449,502
57969,1449,1028
57970,1449,1147
57971,1449,2734
57972,994,194
57973,994,2465
57974,994,2801
57975,994,2928
57976,994,1653
57977,994,757
57978,994,920
57979,994,224
57980,994,810
57981,994,411
57982,994,2549
57983,994,2524
57984,994,1764
57985,994,2709
57986,994,2912
57987,994,83
57988,994,569
57989,994,1362
57990,994,465
57991,994,318
57992,994,2645
57993,994,1245
57994,994,2501
57995,994,768
57996,994,1548
57997,994,2677
57998,994,1525
57999,994,2184
58000,994,1505
58001,994,390
58002,5296,2858
58003,5296,2465
58004,5296,955
58005,5296,2928
58006,5296,131
58007,5296,2063
58008,5296,920
58009,5296,224
58010,5296,2867
58011,5296,2037
58012,5296,139
58013,5296,1147
58014,5296,2709
58015,5632,2665
58016,5632,1079
58017,5632,3077
58018,5632,861
58019,5632,1709
58020,5632,1649
58021,5632,920
58022,5632,224
58023,5632,810
58024,5632,23
58025,5632,1013
58026,5632,69
58027,5632,2645
58028,5632,2764
58029,5632,929
58030,1084,839
58031,1084,1535
58032,1084,305
58033,1084,861
58034,1084,68
58035,1084,48
58036,1084,920
58037,1084,224
58038,1084,3097
58039,1084,1306
58040,1084,588
58041,1084,257
58042,1084,139
58043,1084,1796
58044,1084,2409
58045,1084,1213
58046,1084,2661
58047,532,515
58048,532,3152
58049,532,1798
58050,532,846
58051,532,48
58052,532,920
58053,532,224
58054,532,3097
58055,532,1870
58056,532,737
58057,297,1449
58058,297,476
58059,297,2941
58060,297,2928
58061,297,582
58062,297,2928
58063,297,920
58064,297,224
58065,297,3097
58066,297,1870
58067,297,569
58068,3406,1726
58069,3406,1417
58070,3406,937
58071,3406,653
58072,3406,1932
58073,3406,3164
58074,3406,920
58075,3406,224
58076,3406,3097
58077,3406,1989
58078,3406,588
58079,3406,1764
58080,3406,257
58081,3406,1387
58082,3406,1013
58083,3406,569
58084,3406,2764
58085,3406,2724
58086,3406,1796
58087,3406,1245
58088,3406,1213
58089,2905,1133
58090,2905,911
58091,2905,2281
58092,2905,3029
58093,2905,2323
58094,2905,2070
58095,2905,3164
58096,2905,920
58097,2905,224
58098,2905,810
58099,2905,411
58100,2905,635
58101,2905,3054
58102,2905,569
58103,2905,2902
58104,2905,608
58105,2905,2645
58106,2905,436
58107,2905,1147
58108,228,1550
58109,228,1417
58110,228,2801
58111,228,424
58112,228,653
58113,228,1093
58114,228,3164
58115,228,920
58116,228,1907
58117,228,1612
58118,228,795
58119,5233,2846
58120,5233,1713
58121,5233,5
58122,5233,1804
58123,5233,507
58124,5233,861
58125,5233,1114
58126,5233,48
58127,5233,195
58128,5233,920
58129,5233,1907
58130,5233,1612
58131,5233,316
58132,5233,588
58133,5233,257
58134,5233,139
58135,5233,859
58136,5233,1570
58137,5233,1796
58138,5233,802
58139,5233,1213
58140,5233,1147
58141,2136,2858
58142,2136,2465
58143,2136,1081
58144,2136,512
58145,2136,2928
58146,2136,2198
58147,2136,1085
58148,2136,920
58149,2136,1907
58150,2136,2185
58151,2136,2538
58152,2136,2912
58153,2136,2936
58154,2136,635
58155,2136,569
58156,2136,2384
58157,2136,802
58158,2136,350
58159,2136,1147
58160,2136,1525
58161,658,1199
58162,658,2770
58163,658,628
58164,658,861
58165,658,1955
58166,658,3164
58167,658,920
58168,658,224
58169,658,810
58170,658,1259
58171,658,395
58172,658,2991
58173,658,569
58174,658,1147
58175,658,3161
58176,658,2337
58177,658,2943
58178,658,2335
58179,658,440
58180,2252,2858
58181,2252,221
58182,2252,2080
58183,2252,2323
58184,2252,2766
58185,2252,653
58186,2252,920
58187,2252,224
58188,2252,810
58189,2252,1102
58190,2252,588
58191,2252,257
58192,2252,2502
58193,2252,2660
58194,2252,1213
58195,2252,3054
58196,2252,2362
58197,2252,1796
58198,2252,2645
58199,2252,436
58200,2252,3044
58201,2252,502
58202,2252,1028
58203,2252,486
58204,2252,751
58205,5912,2069
58206,5912,1417
58207,5912,2121
58208,5912,846
58209,5912,759
58210,5912,1281
58211,5912,2814
58212,5912,2922
58213,5912,2293
58214,5912,354
58215,5912,1108
58216,5912,3054
58217,5912,1682
58218,5912,803
58219,5912,436
58220,5912,3044
58221,5912,502
58222,1959,1051
58223,1959,1191
58224,1959,2801
58225,1959,2928
58226,1959,131
58227,1959,3164
58228,1959,920
58229,1959,224
58230,1959,810
58231,1959,1073
58232,1959,440
58233,1959,276
58234,1959,1387
58235,1167,1550
58236,1167,911
58237,1167,2801
58238,1167,861
58239,1167,2476
58240,1167,2063
58241,1167,920
58242,1167,224
58243,1167,2867
58244,1167,730
58245,1167,588
58246,1167,2524
58247,1167,2549
58248,1167,1764
58249,1167,257
58250,1167,1013
58251,1167,83
58252,1167,569
58253,1167,2764
58254,1167,2362
58255,1167,1796
58256,1167,2501
58257,1167,1245
58258,1167,1213
58259,1167,1028
58260,595,1640
58261,595,619
58262,595,1036
58263,595,861
58264,595,68
58265,595,2063
58266,595,920
58267,595,224
58268,595,810
58269,595,1450
58270,595,1656
58271,595,1387
58272,595,3054
58273,595,2902
58274,595,2724
58275,595,436
58276,4502,1199
58277,4502,166
58278,4502,2851
58279,4502,772
58280,4502,861
58281,4502,837
58282,4502,757
58283,4502,920
58284,4502,224
58285,4502,810
58286,4502,1365
58287,4502,2612
58288,4502,1108
58289,4502,1013
58290,4502,139
58291,4502,3054
58292,4502,1362
58293,4502,2764
58294,4502,803
58295,4502,318
58296,4502,2645
58297,4502,802
58298,4502,3044
58299,4502,436
58300,4502,502
58301,4502,2184
58302,4502,390
58303,4806,308
58304,4806,628
58305,4806,1047
58306,4806,2076
58307,4806,48
58308,4806,920
58309,4806,224
58310,4806,810
58311,4806,2201
58312,4806,1548
58313,4806,569
58314,4806,751
58315,4806,440
58316,2224,670
58317,2224,1535
58318,2224,1050
58319,2224,653
58320,2224,181
58321,2224,2928
58322,2224,920
58323,2224,224
58324,2224,2621
58325,2224,569
58326,2224,802
58327,4170,670
58328,4170,378
58329,4170,1175
58330,4170,1714
58331,4170,861
58332,4170,1941
58333,4170,1649
58334,4170,920
58335,4170,1907
58336,4170,1612
58337,4170,795
58338,4170,1108
58339,4170,1013
58340,4170,3054
58341,4170,2764
58342,4170,803
58343,4170,436
58344,4170,2424
58345,4170,2737
58346,4170,502
58347,845,1199
58348,845,2060
58349,845,1036
58350,845,861
58351,845,3164
58352,845,920
58353,845,1907
58354,845,2185
58355,845,2538
58356,845,1108
58357,845,1387
58358,845,139
58359,845,3054
58360,845,569
58361,845,803
58362,845,802
58363,845,2645
58364,845,436
58365,845,2737
58366,845,2424
58367,845,502
58368,1419,3068
58369,1419,684
58370,1419,29
58371,1419,40
58372,1419,846
58373,1419,3121
58374,1419,2323
58375,1419,920
58376,1419,224
58377,1419,810
58378,1419,2719
58379,1419,2912
58380,1419,569
58381,1419,2424
58382,1419,2737
58383,1419,69
58384,1419,1525
58385,1419,763
58386,1419,1876
58387,6010,438
58388,6010,2446
58389,6010,1513
58390,6010,1047
58391,6010,1263
58392,6010,48
58393,6010,920
58394,6010,224
