,source,target
34799,2861,2737
34800,2861,2676
34801,2861,2661
34802,2861,1656
34803,2861,257
34804,2861,2912
34805,2861,569
34806,2861,802
34807,2861,2424
34808,2861,3044
34809,2861,2409
34810,2861,1525
34811,2861,83
34812,2861,139
34813,2861,704
34814,2861,2549
34815,2861,2524
34816,2861,2936
34817,2861,635
34818,2861,2384
34819,2861,608
34820,2861,2501
34821,2861,3088
34822,1169,308
34823,1169,3152
34824,1169,1492
34825,1169,844
34826,1169,653
34827,1169,359
34828,1169,48
34829,1169,920
34830,1169,1144
34831,1169,1761
34832,1169,2054
34833,1169,588
34834,1169,2549
34835,1169,1195
34836,1169,2524
34837,1169,257
34838,1169,2960
34839,1169,83
34840,1169,569
34841,1169,2362
34842,1169,1796
34843,1169,2501
34844,1169,1213
34845,1169,3019
34846,1169,2130
34847,1169,440
34848,3347,2554
34849,3347,166
34850,3347,1858
34851,3347,846
34852,3347,2176
34853,3347,758
34854,3347,2814
34855,3347,119
34856,3347,1644
34857,3347,1198
34858,3347,2990
34859,3347,588
34860,3347,2534
34861,3347,257
34862,3347,2709
34863,3347,2936
34864,3347,569
34865,3347,1231
34866,3347,2384
34867,3347,1796
34868,3347,440
34869,3347,2645
34870,3347,2424
34871,3347,1113
34872,3347,2737
34873,3347,821
34874,3347,1213
34875,3347,2677
34876,3347,2335
34877,3347,1285
34878,3347,2661
34879,278,1951
34880,278,1565
34881,278,707
34882,278,653
34883,278,210
34884,278,653
34885,278,920
34886,278,1144
34887,278,1761
34888,278,2386
34889,278,635
34890,278,822
34891,278,2362
34892,278,2645
34893,278,2728
34894,278,1147
34895,3635,515
34896,3635,294
34897,3635,885
34898,3635,2323
34899,3635,861
34900,3635,920
34901,3635,224
34902,3635,3097
34903,3635,329
34904,3635,588
34905,3635,2524
34906,3635,2549
34907,3635,139
34908,3635,83
34909,3635,1796
34910,3635,2501
34911,3635,276
34912,3635,2424
34913,3635,2737
34914,3635,1213
34915,3635,1147
34916,2770,308
34917,2770,3152
34918,2770,1301
34919,2770,2928
34920,2770,1661
34921,2770,2063
34922,2770,920
34923,2770,224
34924,2770,2867
34925,2770,748
34926,2770,1548
34927,2770,2362
34928,3743,2605
34929,3743,2446
34930,3743,2975
34931,3743,653
34932,3743,1093
34933,3743,846
34934,3743,920
34935,3743,224
34936,3743,2867
34937,3743,1656
34938,3743,395
34939,3743,569
34940,3743,822
34941,3743,3161
34942,3743,1066
34943,3743,2728
34944,3743,440
34945,3781,2248
34946,3781,1417
34947,3781,846
34948,3781,3103
34949,3781,758
34950,3781,2814
34951,3781,119
34952,3781,1644
34953,3781,2131
34954,3781,1656
34955,3781,1391
34956,3781,2962
34957,3781,569
34958,3781,1147
34959,3781,1608
34960,3781,318
34961,3781,2677
34962,3781,2335
34963,3781,2184
34964,3781,1505
34965,3781,440
34966,1932,89
34967,1932,2770
34968,1932,1053
34969,1932,846
34970,1932,2329
34971,1932,846
34972,1932,920
34973,1932,224
34974,1932,3097
34975,1932,400
34976,1932,1108
34977,1932,2153
34978,1932,3054
34979,1932,569
34980,1932,2168
34981,1932,803
34982,1932,2645
34983,1932,2424
34984,1932,436
34985,1932,2737
34986,1932,502
34987,2005,1121
34988,2005,1079
34989,2005,2482
34990,2005,539
34991,2005,507
34992,2005,2762
34993,2005,861
34994,2005,975
34995,2005,3164
34996,2005,2826
34997,2005,920
34998,2005,1907
34999,2005,2302
35000,2005,896
35001,2005,569
35002,2005,1066
35003,2005,2335
35004,2005,2362
35005,1876,2347
35006,1876,2465
35007,1876,1609
35008,1876,861
35009,1876,2484
35010,1876,48
35011,1876,920
35012,1876,224
35013,1876,3097
35014,1876,2916
35015,1876,588
35016,1876,257
35017,1876,139
35018,1876,2168
35019,1876,1796
35020,1876,802
35021,1876,1213
35022,1876,3019
35023,1876,2130
35024,1876,440
35025,2252,1051
35026,2252,1417
35027,2252,2334
35028,2252,653
35029,2252,54
35030,2252,2003
35031,2252,2814
35032,2252,119
35033,2252,1644
35034,2252,2414
35035,2252,1968
35036,2252,1108
35037,2252,2912
35038,2252,3061
35039,2252,3054
35040,2252,803
35041,2252,276
35042,2252,436
35043,2252,768
35044,2252,2645
35045,2252,502
35046,2252,1147
35047,2252,1525
35048,2252,440
35049,2506,1234
35050,2506,3152
35051,2506,496
35052,2506,653
35053,2506,2243
35054,2506,1174
35055,2506,920
35056,2506,224
35057,2506,810
35058,2506,602
35059,2506,2737
35060,2506,1295
35061,2506,1505
35062,2506,2661
35063,2506,257
35064,2506,2912
35065,2506,569
35066,2506,1245
35067,2506,2424
35068,2506,1525
35069,2506,83
35070,2506,1796
35071,2506,588
35072,2506,2549
35073,2506,2524
35074,2506,1764
35075,2506,2936
35076,2506,635
35077,2506,2384
35078,2506,3112
35079,2506,2501
35080,2506,768
35081,2506,1213
35082,2506,2734
35083,86,2665
35084,86,3152
35085,86,374
35086,86,1875
35087,86,2928
35088,86,582
35089,86,1085
35090,86,920
35091,86,224
35092,86,3097
35093,86,1956
35094,86,1387
35095,86,139
35096,86,2724
35097,86,802
35098,86,2424
35099,86,2737
35100,86,1505
35101,3850,1948
35102,3850,421
35103,3850,51
35104,3850,882
35105,3850,1469
35106,3850,2928
35107,3850,1020
35108,3850,776
35109,3850,861
35110,3850,1468
35111,3850,920
35112,3850,1907
35113,3850,1612
35114,3850,2327
35115,3850,2912
35116,3850,635
35117,3850,1843
35118,3850,946
35119,3850,1525
35120,3850,2679
35121,2214,194
35122,2214,2864
35123,2214,1044
35124,2214,861
35125,2214,152
35126,2214,1085
35127,2214,920
35128,2214,224
35129,2214,3097
35130,2214,615
35131,2214,2990
35132,2214,1656
35133,2214,1195
35134,2214,257
35135,2214,929
35136,2214,1231
35137,2214,2384
35138,2214,2362
35139,2214,1147
35140,2214,276
35141,2214,2645
35142,2214,1113
35143,2214,69
35144,2214,2661
35145,2655,1948
35146,2655,3152
35147,2655,1081
35148,2655,653
35149,2655,2668
35150,2655,48
35151,2655,920
35152,2655,224
35153,2655,3097
35154,2655,0
35155,2655,2549
35156,2655,569
35157,2655,2501
35158,2655,276
35159,2655,3044
35160,2655,2424
35161,2655,2737
35162,3326,3040
35163,3326,1535
35164,3326,496
35165,3326,715
35166,3326,846
35167,3326,1203
35168,3326,1174
35169,3326,920
35170,3326,224
35171,3326,810
35172,3326,1007
35173,3326,1391
35174,3326,569
35175,3326,2409
35176,3326,440
35177,3326,3044
35178,3326,1548
35179,3326,1147
35180,3326,2661
35181,84,2846
35182,84,2142
35183,84,3128
35184,84,2796
35185,84,846
35186,84,1881
35187,84,2063
35188,84,920
35189,84,224
35190,84,3097
35191,84,1025
35192,84,2549
35193,84,2524
35194,84,83
35195,84,2501
35196,84,635
35197,1842,1521
35198,1842,1143
35199,1842,2256
35200,1842,632
35201,1842,507
35202,1842,653
35203,1842,2322
35204,1842,2249
35205,1842,3084
35206,1842,611
35207,1842,920
35208,1842,1144
35209,1842,1761
35210,1842,2054
35211,1842,1108
35212,1842,139
35213,1842,608
35214,1842,803
35215,1842,276
35216,1842,802
35217,1842,502
35218,1842,1147
35219,1842,440
35220,463,308
35221,463,1351
35222,463,2053
35223,463,861
35224,463,187
35225,463,1649
35226,463,920
35227,463,1144
35228,463,1761
35229,463,760
35230,463,3044
35231,442,89
35232,442,1535
35233,442,1081
35234,442,482
35235,442,653
35236,442,1569
35237,442,1085
35238,442,920
35239,442,224
35240,442,3097
35241,442,1728
35242,442,569
35243,442,2384
35244,442,276
35245,442,2936
35246,1316,1948
35247,1316,3152
35248,1316,499
35249,1316,861
35250,1316,2484
35251,1316,48
35252,1316,920
35253,1316,1144
35254,1316,1761
35255,1316,2386
35256,1316,635
35257,1316,569
35258,1316,608
35259,1316,2645
35260,1316,2424
35261,1316,2737
35262,3510,2554
35263,3510,2464
35264,3510,2984
35265,3510,861
35266,3510,420
35267,3510,1649
35268,3510,920
35269,3510,224
35270,3510,3097
35271,3510,2767
35272,3510,2549
35273,3510,2524
35274,3510,83
35275,3510,928
35276,3510,139
35277,3510,2501
35278,3510,276
35279,3510,2424
35280,3510,2737
35281,1455,2347
35282,1455,216
35283,1455,2801
35284,1455,653
35285,1455,2668
35286,1455,2282
35287,1455,920
35288,1455,224
35289,1455,3097
35290,1455,96
35291,1455,588
35292,1455,257
35293,1455,2912
35294,1455,1387
35295,1455,2724
35296,1455,1796
35297,1455,2645
35298,1455,1213
35299,1455,1525
35300,1455,440
35301,1459,1948
35302,1459,3152
35303,1459,496
35304,1459,653
35305,1459,210
35306,1459,1649
35307,1459,920
35308,1459,224
35309,1459,3097
35310,1459,1722
35311,1459,1108
35312,1459,3054
35313,1459,569
35314,1459,803
35315,1459,2362
35316,1459,276
35317,1459,436
35318,1459,1548
35319,1459,502
35320,1071,308
35321,1071,3152
35322,1071,3022
35323,1071,1361
35324,1071,653
35325,1071,1569
35326,1071,2282
35327,1071,920
35328,1071,224
35329,1071,3097
35330,1071,706
35331,1071,2732
35332,1071,2936
35333,1071,569
35334,1071,2384
35335,1071,276
35336,1071,2661
35337,2392,438
35338,2392,433
35339,2392,1107
35340,2392,1729
35341,2392,653
35342,2392,359
35343,2392,2919
35344,2392,920
35345,2392,224
35346,2392,3097
35347,2392,706
35348,2392,3054
35349,2392,2384
35350,2392,2902
35351,2392,436
35352,2392,768
35353,2392,2424
35354,2392,2737
35355,1247,1726
35356,1247,1191
35357,1247,2121
35358,1247,1873
35359,1247,653
35360,1247,359
35361,1247,2928
35362,1247,920
35363,1247,1144
35364,1247,1761
35365,1247,2386
35366,1247,2479
35367,1247,569
35368,1247,1762
35369,1247,802
35370,1247,2424
35371,1247,2737
35372,1247,1505
35373,1413,454
35374,1413,619
35375,1413,28
35376,1413,653
35377,1413,2668
35378,1413,2282
35379,1413,920
35380,1413,224
35381,1413,810
35382,1413,1289
35383,1413,2549
35384,1413,2524
35385,1413,1195
35386,1413,83
35387,1413,2362
35388,1413,276
35389,1413,2645
35390,1413,2501
35391,987,89
35392,987,433
35393,987,642
35394,987,933
35395,987,507
35396,987,2762
35397,987,846
35398,987,3003
35399,987,2514
35400,987,2282
35401,987,920
35402,987,1907
35403,987,1612
35404,987,2327
35405,987,2384
35406,987,2936
35407,193,308
35408,193,3152
35409,193,1301
35410,193,752
35411,193,2928
35412,193,2878
35413,193,3023
35414,193,920
35415,193,224
35416,193,3097
35417,193,706
35418,193,569
35419,193,276
35420,3860,1234
35421,3860,3152
35422,3860,1778
35423,3860,861
35424,3860,152
35425,3860,2928
35426,3860,920
35427,3860,224
35428,3860,810
35429,3860,3030
35430,3860,1108
35431,3860,635
35432,3860,3054
35433,3860,569
35434,3860,803
35435,3860,436
35436,3860,502
35437,158,2846
35438,158,2060
35439,158,5
35440,158,136
35441,158,1577
35442,158,507
35443,158,866
35444,158,2111
35445,158,846
35446,158,2639
35447,158,587
35448,158,2282
35449,158,920
35450,158,1144
35451,158,1761
35452,158,2054
35453,158,1656
35454,158,1563
35455,158,569
35456,158,2384
35457,1654,1550
35458,1654,1696
35459,1654,1609
35460,1654,861
35461,1654,2484
35462,1654,2928
35463,1654,920
35464,1654,224
35465,1654,3097
35466,1654,1722
35467,1654,569
35468,1654,3057
35469,2848,2554
35470,2848,294
35471,2848,3155
35472,2848,1089
35473,2848,2928
35474,2848,1659
35475,2848,757
35476,2848,920
35477,2848,1144
35478,2848,1761
35479,2848,2386
35480,2848,1656
35481,2848,2524
35482,2848,2549
35483,2848,83
35484,2848,569
35485,2848,2384
35486,2848,2362
35487,2848,276
35488,2848,2501
35489,2848,2424
35490,2848,768
35491,2848,2737
35492,2848,1028
35493,2848,2734
35494,2546,1951
35495,2546,2770
35496,2546,2121
35497,2546,2323
35498,2546,676
35499,2546,2282
35500,2546,920
35501,2546,1907
35502,2546,1612
35503,2546,2327
35504,2546,440
35505,2546,2737
35506,2546,2424
35507,2546,2724
35508,2546,1387
35509,2552,1948
35510,2552,3152
35511,2552,2801
35512,2552,2928
35513,2552,473
35514,2552,48
35515,2552,920
35516,2552,224
35517,2552,810
35518,2552,1289
35519,2552,588
35520,2552,2732
35521,2552,1195
35522,2552,2936
35523,2552,2168
35524,2552,2384
35525,2552,2362
35526,2552,1796
35527,2552,2153
35528,2552,1213
35529,2552,1854
35530,1578,438
35531,1578,378
35532,1578,496
35533,1578,1232
35534,1578,2928
35535,1578,473
35536,1578,846
35537,1578,920
35538,1578,224
35539,1578,810
35540,1578,2204
35541,1578,588
35542,1578,257
35543,1578,1895
35544,1578,1559
35545,1578,139
35546,1578,3054
35547,1578,569
35548,1578,2168
35549,1578,2656
35550,1578,1796
35551,1578,276
35552,1578,802
35553,1578,436
35554,1578,2153
35555,1578,1213
35556,1578,2178
35557,866,1234
35558,866,3152
35559,866,1541
35560,866,861
35561,866,152
35562,866,691
35563,866,920
35564,866,1907
35565,866,2185
35566,866,1043
35567,866,1656
35568,866,1223
35569,866,1903
35570,866,929
35571,866,2335
35572,866,2936
35573,866,928
35574,866,569
35575,866,1150
35576,866,738
35577,866,1343
35578,866,69
35579,866,1525
35580,866,1627
35581,866,2661
35582,2441,438
35583,2441,509
35584,2441,2583
35585,2441,507
35586,2441,861
35587,2441,1974
35588,2441,2847
35589,2441,2063
35590,2441,920
35591,2441,1907
35592,2441,2185
35593,2441,1043
35594,2441,440
35595,2441,569
35596,2441,3044
35597,2441,2362
35598,2163,2347
35599,2163,911
35600,2163,1036
35601,2163,861
35602,2163,2484
35603,2163,2282
35604,2163,920
35605,2163,224
35606,2163,3097
35607,2163,0
35608,2163,1108
35609,2163,2709
35610,2163,929
35611,2163,635
35612,2163,139
35613,2163,3054
35614,2163,569
35615,2163,803
35616,2163,2362
35617,2163,1147
35618,2163,436
35619,2163,502
35620,2163,1028
35621,2163,69
35622,502,1234
35623,502,3152
35624,502,3055
35625,502,2323
35626,502,1768
35627,502,2063
35628,502,920
35629,502,224
35630,502,810
35631,502,1290
35632,502,2912
35633,502,635
35634,502,822
35635,502,276
35636,502,2728
35637,502,1525
35638,581,1951
35639,581,165
35640,581,1381
35641,581,1988
35642,581,507
35643,581,2928
35644,581,813
35645,581,2323
35646,581,1809
35647,581,920
35648,581,1144
35649,581,1761
35650,581,2054
35651,581,440
35652,581,569
35653,581,1147
35654,2200,1521
35655,2200,3152
35656,2200,1247
35657,2200,861
35658,2200,231
35659,2200,846
35660,2200,920
35661,2200,1144
35662,2200,1906
35663,2200,3007
35664,2200,635
35665,3652,2347
35666,3652,1535
35667,3652,2481
35668,3652,653
35669,3652,2103
35670,3652,861
35671,3652,920
35672,3652,1907
35673,3652,1612
35674,3652,2327
35675,3652,929
35676,3652,139
35677,3652,569
35678,3652,853
35679,3652,584
35680,3652,2362
35681,3652,1228
35682,3652,704
35683,3652,1147
35684,3652,802
35685,3652,2424
35686,3652,3088
35687,3652,69
35688,3652,1525
35689,3652,440
35690,352,1234
35691,352,3152
35692,352,466
35693,352,2759
35694,352,2323
35695,352,725
35696,352,1649
35697,352,920
35698,352,224
35699,352,3097
35700,352,2510
35701,352,2549
35702,352,2524
35703,352,83
35704,352,569
35705,352,2501
35706,352,276
35707,352,2424
35708,352,2737
35709,2018,2554
35710,2018,165
35711,2018,1053
35712,2018,2928
35713,2018,2198
35714,2018,3164
35715,2018,920
35716,2018,224
35717,2018,3097
35718,2018,400
35719,2018,2912
35720,2018,3054
35721,2018,569
35722,2018,2902
35723,2018,276
35724,2018,436
35725,2018,1548
35726,2018,1525
35727,63,515
35728,63,3152
35729,63,2801
35730,63,861
35731,63,2124
35732,63,1085
35733,63,920
35734,63,224
35735,63,810
35736,63,3038
35737,63,2534
35738,63,2959
35739,63,139
35740,63,569
35741,63,2362
35742,63,1669
35743,63,276
35744,63,3143
35745,63,1562
35746,63,1548
35747,63,1052
35748,63,2336
35749,63,1147
35750,63,2854
35751,953,194
35752,953,1535
35753,953,1902
35754,953,861
35755,953,152
35756,953,1649
35757,953,920
35758,953,224
35759,953,3097
35760,953,615
35761,953,440
35762,953,2424
35763,953,2737
35764,1793,308
35765,1793,3152
35766,1793,591
35767,1793,1486
35768,1793,989
35769,1793,2323
35770,1793,595
35771,1793,3164
35772,1793,1494
35773,1793,920
35774,1793,1144
35775,1793,1761
35776,1793,760
35777,1793,1764
35778,1793,929
35779,1793,1843
35780,1793,569
35781,1793,704
35782,1793,276
35783,1793,1245
35784,1793,69
35785,1793,2679
35786,1793,440
35787,508,1550
35788,508,509
35789,508,1936
35790,508,861
35791,508,213
35792,508,846
35793,508,920
35794,508,224
35795,508,810
35796,508,1369
35797,508,2549
35798,508,2524
35799,508,83
35800,508,2501
35801,508,2068
35802,2295,839
35803,2295,509
35804,2295,29
35805,2295,861
35806,2295,152
35807,2295,48
35808,2295,920
35809,2295,224
35810,2295,3097
35811,2295,615
35812,2295,569
35813,4182,1521
35814,4182,1191
35815,4182,1466
35816,4182,1463
35817,4182,861
35818,4182,231
35819,4182,846
35820,4182,920
35821,4182,1144
35822,4182,1761
35823,4182,760
35824,4182,2549
35825,4182,2524
35826,4182,1195
35827,4182,2585
35828,4182,83
35829,4182,569
35830,4182,2724
35831,4182,2362
35832,4182,2501
35833,4182,751
35834,3937,1948
35835,3937,3152
35836,3937,2481
35837,3937,1240
35838,3937,861
35839,3937,44
35840,3937,1777
35841,3937,920
35842,3937,1907
35843,3937,1612
35844,3937,795
35845,3937,1447
35846,3937,841
35847,3937,719
35848,3937,276
35849,3937,2424
35850,3937,2737
35851,3937,2409
35852,3937,2661
35853,2800,308
35854,2800,1358
35855,2800,1629
35856,2800,653
35857,2800,856
35858,2800,3164
35859,2800,920
35860,2800,224
35861,2800,3097
35862,2800,1722
35863,2800,2549
35864,2800,2524
35865,2800,2661
35866,2800,1391
35867,2800,83
35868,2800,2362
35869,2800,2501
35870,2800,802
35871,2800,2914
35872,2800,2409
35873,2800,1147
35874,2800,440
35875,2909,1550
35876,2909,1191
35877,2909,2801
35878,2909,2928
35879,2909,131
35880,2909,3045
35881,2909,2814
35882,2909,119
35883,2909,1644
35884,2909,588
35885,2909,257
35886,2909,929
35887,2909,635
35888,2909,139
35889,2909,1856
35890,2909,2362
35891,2909,704
35892,2909,1796
35893,2909,276
35894,2909,2645
35895,2909,1213
35896,2909,1028
35897,2909,69
35898,2909,1481
35899,2909,1505
35900,2909,440
35901,1035,1550
35902,1035,378
35903,1035,3047
35904,1035,861
35905,1035,2861
35906,1035,48
35907,1035,920
35908,1035,224
35909,1035,2621
35910,1035,2424
35911,1035,751
35912,1035,2737
35913,545,308
35914,545,3152
35915,545,396
35916,545,692
35917,545,653
35918,545,784
35919,545,48
35920,545,920
35921,545,224
35922,545,3097
35923,545,1722
35924,545,1260
35925,545,139
35926,545,569
35927,545,2168
35928,545,1912
35929,545,3004
35930,545,2153
35931,545,1147
35932,545,1525
35933,545,763
35934,545,440
35935,3793,1051
35936,3793,509
35937,3793,1622
35938,3793,792
35939,3793,653
35940,3793,126
35941,3793,1777
35942,3793,920
35943,3793,1907
35944,3793,1612
35945,3793,2327
35946,3793,588
35947,3793,257
35948,3793,2960
35949,3793,2912
35950,3793,2936
35951,3793,635
35952,3793,569
35953,3793,2384
35954,3793,1796
35955,3793,1213
35956,3793,3019
35957,3793,1525
35958,2183,670
35959,2183,509
35960,2183,2334
35961,2183,861
35962,2183,2013
35963,2183,1649
35964,2183,920
35965,2183,224
35966,2183,810
35967,2183,928
35968,2183,3014
35969,2183,1627
35970,2183,569
35971,2183,1839
35972,2729,308
35973,2729,3152
35974,2729,707
35975,2729,2928
35976,2729,2485
35977,2729,861
35978,2729,920
35979,2729,1144
35980,2729,1761
35981,2729,2386
35982,2729,569
35983,2729,608
35984,2729,2362
35985,2729,1147
35986,2729,1481
35987,2729,751
35988,2729,440
35989,4265,1521
35990,4265,1191
35991,4265,2104
35992,4265,2323
35993,4265,676
35994,4265,846
35995,4265,920
35996,4265,224
35997,4265,2798
35998,4265,2147
35999,4265,2549
36000,4265,2524
36001,4265,83
36002,4265,2501
36003,4251,2846
36004,4251,619
36005,4251,2786
36006,4251,861
36007,4251,152
36008,4251,48
36009,4251,920
36010,4251,224
36011,4251,810
36012,4251,1656
36013,4251,2524
36014,4251,2549
36015,4251,635
36016,4251,83
36017,4251,569
36018,4251,2501
36019,4251,2424
36020,4251,2737
36021,4251,440
36022,2581,1726
36023,2581,294
36024,2581,2928
36025,2581,1661
36026,2581,757
36027,2581,920
36028,2581,224
36029,2581,810
36030,2581,3056
36031,2581,1108
36032,2581,2479
36033,2581,928
36034,2581,1530
36035,2581,1505
36036,2581,257
36037,2581,929
36038,2581,569
36039,2581,3054
36040,2581,2362
36041,2581,1245
36042,2581,802
36043,2581,69
36044,2581,1525
36045,2581,751
36046,2581,1607
36047,2581,139
36048,2581,803
36049,2581,704
36050,2581,1796
36051,2581,276
36052,2581,502
36053,2581,588
36054,2581,1764
36055,2581,1762
36056,2581,436
36057,2581,1213
36058,2479,1121
36059,2479,2770
36060,2479,51
36061,2479,1674
36062,2479,507
36063,2479,861
36064,2479,1114
36065,2479,1586
36066,2479,48
36067,2479,2402
36068,2479,920
36069,2479,1144
36070,2479,1761
36071,2479,760
36072,2479,569
36073,2479,2384
36074,749,1521
36075,749,1079
36076,749,2481
36077,749,1788
36078,749,861
36079,749,420
36080,749,3023
36081,749,920
36082,749,1907
36083,749,1612
36084,749,795
36085,749,1968
36086,749,3061
36087,749,569
36088,749,1362
36089,749,2384
36090,749,2265
36091,749,3051
36092,749,318
36093,749,2645
36094,749,1113
36095,749,3044
36096,749,2737
36097,749,2424
36098,749,821
36099,749,3143
36100,749,2184
36101,749,2285
36102,749,390
36103,91,1234
36104,91,3152
36105,91,1464
36106,91,653
36107,91,2243
36108,91,1777
36109,91,920
36110,91,1907
36111,91,2185
36112,91,2538
36113,91,326
36114,91,3105
36115,91,3159
36116,91,859
36117,91,1147
36118,91,173
36119,91,3051
36120,91,737
36121,91,1570
36122,91,1548
36123,91,2676
36124,91,2136
36125,91,2679
36126,91,1876
36127,91,1656
36128,91,2720
36129,91,2661
36130,91,2023
36131,91,257
36132,91,929
36133,91,1843
36134,91,569
36135,91,3054
36136,91,2579
36137,91,2362
36138,91,1613
36139,91,1431
36140,91,2409
36141,91,1646
36142,91,2088
36143,91,946
36144,91,69
36145,91,2130
36146,91,841
36147,91,1525
36148,91,2732
36149,91,1195
36150,91,139
36151,91,2168
36152,91,2241
36153,91,2643
36154,91,1669
36155,91,704
36156,91,1062
36157,91,1844
36158,91,1831
36159,91,1420
36160,91,1854
36161,91,2178
36162,91,440
36163,91,1447
36164,91,2039
36165,91,675
36166,91,2384
36167,91,522
36168,91,719
36169,91,2638
36170,91,2501
36171,91,768
36172,91,2194
36173,91,3088
36174,91,3019
36175,91,281
36176,1002,438
36177,1002,1222
36178,1002,1460
36179,1002,688
36180,1002,653
36181,1002,210
36182,1002,48
36183,1002,920
36184,1002,224
36185,1002,3097
36186,1002,1722
36187,1002,2936
36188,1002,822
36189,1002,276
36190,1002,1548
36191,1002,2728
36192,1002,2661
36193,1271,1234
36194,1271,3152
36195,1271,516
36196,1271,653
36197,1271,1225
36198,1271,1777
36199,1271,920
36200,1271,224
36201,1271,3097
36202,1271,1925
36203,1271,1656
36204,1271,2384
36205,1271,2362
36206,130,1948
36207,130,3152
36208,130,1081
36209,130,1047
36210,130,1188
36211,130,861
36212,130,920
36213,130,224
36214,130,3097
36215,130,2510
36216,130,588
36217,130,2549
36218,130,2524
36219,130,1108
36220,130,1387
36221,130,1213
36222,130,83
36223,130,3054
36224,130,569
36225,130,803
36226,130,1796
36227,130,276
36228,130,2645
36229,130,2501
36230,130,436
36231,130,502
36232,130,69
36233,130,2734
36234,130,1876
36235,3849,1234
36236,3849,3152
36237,3849,677
36238,3849,861
36239,3849,213
36240,3849,1281
36241,3849,2814
36242,3849,119
36243,3849,1644
36244,3849,1850
36245,3849,139
36246,3849,569
36247,3849,1912
36248,3849,3051
36249,3849,318
36250,3849,3044
36251,3849,1525
36252,3849,2184
36253,1226,2554
36254,1226,378
36255,1226,1301
36256,1226,653
36257,1226,2668
36258,1226,691
36259,1226,2814
36260,1226,119
36261,1226,1644
36262,1226,431
36263,1226,2549
36264,1226,2524
36265,1226,83
36266,1226,569
36267,1226,2501
36268,1226,2424
36269,1226,2737
36270,2051,1199
36271,2051,3152
36272,2051,1798
36273,2051,1047
36274,2051,2162
36275,2051,1085
36276,2051,920
36277,2051,224
36278,2051,3097
36279,2051,1722
36280,2051,2549
36281,2051,2524
36282,2051,1108
36283,2051,1387
36284,2051,83
36285,2051,3054
36286,2051,569
36287,2051,803
36288,2051,3014
36289,2051,276
36290,2051,436
36291,2051,2501
36292,2051,502
36293,3432,1948
36294,3432,3152
36295,3432,357
36296,3432,2928
36297,3432,1661
36298,3432,757
36299,3432,920
36300,3432,1907
36301,3432,2185
36302,3432,1424
36303,3432,2709
36304,3432,3161
36305,3432,318
36306,3432,2184
36307,3432,2178
36308,3432,440
36309,4304,2598
36310,4304,166
36311,4304,1887
36312,4304,1759
36313,4304,861
36314,4304,44
36315,4304,2063
36316,4304,920
36317,4304,224
36318,4304,3097
36319,4304,1155
36320,4304,1074
36321,4304,257
36322,4304,2936
36323,4304,2384
36324,4304,430
36325,4304,2760
36326,4304,2684
36327,4304,1147
36328,4304,440
36329,4377,438
36330,4377,1713
36331,4377,1538
36332,4377,2928
36333,4377,1659
36334,4377,2063
36335,4377,920
36336,4377,224
36337,4377,393
36338,4377,2810
36339,4377,2549
36340,4377,2524
36341,4377,635
36342,4377,83
36343,4377,276
36344,4377,2501
36345,4377,2424
36346,4377,3044
36347,4377,2737
36348,2375,1948
36349,2375,3152
36350,2375,3047
36351,2375,1650
36352,2375,403
36353,2375,653
36354,2375,2853
36355,2375,637
36356,2375,1649
36357,2375,920
36358,2375,1907
36359,2375,1612
36360,2375,2327
36361,2375,1656
36362,2375,2534
36363,2375,1387
36364,2375,635
36365,2375,139
36366,2375,2384
36367,2375,802
36368,1292,2858
36369,1292,911
36370,1292,2927
36371,1292,653
36372,1292,1304
36373,1292,3164
36374,1292,920
36375,1292,224
36376,1292,3097
36377,1292,706
36378,1292,588
36379,1292,2549
36380,1292,1195
36381,1292,1108
36382,1292,2524
36383,1292,257
36384,1292,2962
36385,1292,1213
36386,1292,83
36387,1292,3054
36388,1292,569
36389,1292,803
36390,1292,2362
36391,1292,1796
36392,1292,2501
36393,1292,2645
36394,1292,2424
36395,1292,436
36396,1292,2737
36397,1292,502
36398,1472,308
36399,1472,3152
36400,1472,885
36401,1472,2759
36402,1472,2323
36403,1472,2298
36404,1472,2928
36405,1472,920
36406,1472,224
36407,1472,3097
36408,1472,1025
36409,1472,2549
36410,1472,2524
36411,1472,2709
36412,1472,2912
36413,1472,83
36414,1472,2384
36415,1472,2501
36416,1472,2424
36417,1472,2737
36418,1472,1525
36419,1171,308
36420,1171,3152
36421,1171,340
36422,1171,507
36423,1171,861
36424,1171,736
36425,1171,846
36426,1171,920
36427,1171,224
36428,1171,3097
36429,1171,2510
36430,1171,2549
36431,1171,2524
36432,1171,1108
36433,1171,1387
36434,1171,139
36435,1171,3054
36436,1171,83
36437,1171,803
36438,1171,2724
36439,1171,2501
36440,1171,436
36441,1171,2409
36442,1171,502
36443,1171,751
36444,1171,2661
36445,777,2554
36446,777,216
36447,777,498
36448,777,2108
36449,777,2928
36450,777,2351
36451,777,757
36452,777,920
36453,777,1907
36454,777,1612
36455,777,2327
36456,777,1656
36457,777,2732
36458,777,1260
36459,777,2960
36460,777,2912
36461,777,929
36462,777,635
36463,777,3019
36464,777,395
36465,777,381
36466,777,3161
36467,777,704
36468,777,318
36469,777,3004
36470,777,3088
36471,777,69
36472,777,1525
36473,777,2184
36474,777,3057
36475,777,440
36476,4230,2598
36477,4230,476
36478,4230,653
